total_keystrokes,avg_inter_key_time_ms,total_clicks,avg_inter_click_time_ms,scroll_events,avg_scroll_magnitude,active_application,application_category
5.062595033026967,5.272315564009036,0.0,,0.0,,WSL,Desarrollo/Terminal
5.181783550292085,5.254191308505481,0.0,,0.0,,WSL,Desarrollo/Terminal
4.663439094112067,5.465666279539931,0.0,,0.0,,Youtube,Otros
5.093750200806762,5.164214382024556,0.0,,0.0,,Youtube,Otros
4.812184355372417,5.29162837839724,0.0,,0.0,,Youtube,Otros
4.762173934797756,5.357843345862063,0.0,,0.0,,Youtube,Otros
4.912654885736052,5.334810002907062,0.0,,0.0,,Youtube,Otros
4.836281906951478,5.356114465274254,0.0,,0.0,,Youtube,Otros
4.990432586778736,5.304465097134271,0.0,,0.0,,Zoom,Comunicación
4.584967478670572,5.299816242671772,0.0,,0.0,,Zoom,Comunicación
5.153291594497779,5.320730961384937,0.0,,0.0,,Zoom,Comunicación
4.969813299576001,5.397860996884298,0.0,,0.0,,Zoom,Comunicación
4.976733742420574,5.348535082708654,0.0,,0.0,,Zoom,Comunicación
4.804021044733257,5.279644101282416,0.0,,0.0,,Zoom,Comunicación
4.663439094112067,5.104530331644804,0.0,,0.0,,Zoom,Comunicación
4.77912349311153,5.362699625477305,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.844187086458591,5.235200057232559,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.170483995038151,5.209668285616718,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.220355825078325,5.254539619202141,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.0369526024136295,5.285063250869621,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.859812404361672,5.387243575742438,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.48863636973214,5.1647859739235145,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.77912349311153,5.453752934838169,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.204006687076795,5.408366871691994,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.770684624465665,5.284894346215896,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.736198448394496,5.274536837882633,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.736198448394496,5.2989838110911975,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.8283137373023015,5.417876601605676,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.74493212836325,5.24790088063402,0.0,,0.0,,Discord,Comunicación
4.795790545596741,5.2699178920263385,0.0,,0.0,,Discord,Comunicación
5.2832037287379885,5.274707500908903,0.0,,0.0,,Discord,Comunicación
4.919980925828125,5.253320000617301,0.0,,0.0,,Discord,Comunicación
5.198497031265826,5.22771605936449,0.0,,0.0,,Discord,Comunicación
5.081404364984463,5.323172567546213,0.0,,0.0,,Discord,Comunicación
4.6443908991413725,5.193142018930736,0.0,,0.0,,Discord,Comunicación
4.77912349311153,5.313205979041787,0.0,,0.0,,Edge,Navegadores
4.969813299576001,5.2813407423409195,0.0,,0.0,,Edge,Navegadores
5.10594547390058,5.38357721049886,0.0,,0.0,,Edge,Navegadores
4.77912349311153,5.274536837882633,0.0,,0.0,,Edge,Navegadores
4.787491742782046,5.328037967997118,0.0,,0.0,,Edge,Navegadores
4.820281565605037,5.172565161241977,0.0,,0.0,,Edge,Navegadores
5.0238805208462765,5.311562593298057,0.0,,0.0,,Edge,Navegadores
4.875197323201151,5.426124071035693,0.0,,0.0,,Microsoft Word,Otros
5.0689042022202315,5.362855887685608,0.0,,0.0,,Microsoft Word,Otros
4.709530201312334,5.328037967997118,0.0,,0.0,,Microsoft Word,Otros
4.9344739331306915,5.10756033093298,0.0,,0.0,,Microsoft Word,Otros
4.919980925828125,5.367998889748845,0.0,,0.0,,Microsoft Word,Otros
5.087596335232384,5.345041906720906,0.0,,0.0,,Microsoft Word,Otros
5.176149732573829,5.3061201786110574,0.0,,0.0,,Excel,Otros
5.10594547390058,5.328523208605103,0.0,,0.0,,Excel,Otros
4.9344739331306915,5.424803163820811,0.0,,0.0,,Excel,Otros
4.997212273764115,5.273853894369663,0.0,,0.0,,Excel,Otros
4.882801922586371,5.3110690504732,0.0,,0.0,,Excel,Otros
4.955827057601261,5.371567828287629,0.0,,0.0,,Excel,Otros
4.844187086458591,5.366754528101265,0.0,,0.0,,Excel,Otros
5.017279836814924,5.2847254130285695,0.0,,0.0,,Excel,Otros
4.948759890378168,5.3698625337111325,0.0,,0.0,,Excel,Otros
4.74493212836325,5.346472408435083,0.0,,0.0,,Excel,Otros
5.153291594497779,5.20162289572152,0.0,,0.0,,Excel,Otros
5.288267030694535,5.3265808318208965,0.0,,0.0,,Excel,Otros
5.0689042022202315,5.294978465282522,0.0,,0.0,,Excel,Otros
4.795790545596741,5.387853331858891,0.0,,0.0,,Excel,Otros
4.976733742420574,5.242804656617778,0.0,,0.0,,Copilot,IDE/Desarrollo
5.056245805348308,5.305292980284462,0.0,,0.0,,Copilot,IDE/Desarrollo
5.204006687076795,5.3491688967054705,0.0,,0.0,,Copilot,IDE/Desarrollo
4.574710978503383,5.246673133395698,0.0,,0.0,,Copilot,IDE/Desarrollo
5.0238805208462765,5.196284640982885,0.0,,0.0,,Copilot,IDE/Desarrollo
4.867534450455582,5.258189575457258,0.0,,0.0,,Copilot,IDE/Desarrollo
4.820281565605037,5.270260768765511,0.0,,0.0,,Edge,Navegadores
4.770684624465665,5.140688422344454,0.0,,0.0,,Edge,Navegadores
4.700480365792417,5.320893920726942,0.0,,0.0,,Edge,Navegadores
4.867534450455582,5.243861180751978,0.0,,0.0,,Edge,Navegadores
5.099866427824199,5.4475990692637914,0.0,,0.0,,Edge,Navegadores
5.049856007249537,5.230038525794742,0.0,,0.0,,Edge,Navegadores
4.897839799950911,5.409113084695802,0.0,,0.0,,Edge,Navegadores
4.859812404361672,5.441840343300212,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.718498871295094,5.172187089403824,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.584967478670572,5.322684722996331,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.9344739331306915,5.401926349167057,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.875197323201151,5.32430994682229,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
5.017279836814924,5.3389793482669266,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.290459441148391,5.336736476451981,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.836281906951478,5.341536485668013,0.0,,0.0,,Edge,Navegadores
4.969813299576001,5.275048739608683,0.0,,0.0,,Edge,Navegadores
4.962844630259907,5.2847254130285695,0.0,,0.0,,Edge,Navegadores
4.812184355372417,5.315174483614459,0.0,,0.0,,Edge,Navegadores
4.804021044733257,5.268545208214366,0.0,,0.0,,Edge,Navegadores
4.955827057601261,5.162306712617332,0.0,,0.0,,Edge,Navegadores
5.093750200806762,5.300481689377413,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.153291594497779,5.404777277649164,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.075173815233827,5.339139361068292,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.454347296253507,5.436048262236314,0.0,,0.0,,Terminal,Desarrollo/Terminal
5.0369526024136295,5.386938558201565,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.795790545596741,5.318119993844216,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.897839799950911,5.1986811763726894,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.795790545596741,5.360352757467489,0.0,,0.0,,WSL,Desarrollo/Terminal
4.983606621708336,5.147881998616404,0.0,,0.0,,WSL,Desarrollo/Terminal
4.74493212836325,5.185708422165383,0.0,,0.0,,WSL,Desarrollo/Terminal
5.111987788356544,5.3275524918163715,0.0,,0.0,,WSL,Desarrollo/Terminal
4.653960350157523,5.1951766076285235,0.0,,0.0,,WSL,Desarrollo/Terminal
4.948759890378168,5.171997999869367,0.0,,0.0,,WSL,Desarrollo/Terminal
5.10594547390058,5.290621159913567,0.0,,0.0,,WSL,Desarrollo/Terminal
4.919980925828125,5.1298987149230735,0.0,,0.0,,Discord,Comunicación
5.10594547390058,5.267514457392991,0.0,,0.0,,Discord,Comunicación
4.787491742782046,5.400121566003086,0.0,,0.0,,Discord,Comunicación
4.61512051684126,5.334810002907062,0.0,,0.0,,Discord,Comunicación
4.7535901911063645,5.244037159634966,0.0,,0.0,,Discord,Comunicación
4.727387818712341,5.201071982109202,0.0,,0.0,,Discord,Comunicación
4.6913478822291435,5.12455904041457,0.0,,0.0,,Discord,Comunicación
5.159055299214529,5.390592642657207,0.0,,0.0,,Discord,Comunicación
4.912654885736052,5.281510248231656,0.0,,0.0,,Discord,Comunicación
4.74493212836325,5.3734248390348425,0.0,,0.0,,Discord,Comunicación
4.812184355372417,5.310081233468279,0.0,,0.0,,Discord,Comunicación
4.663439094112067,5.337858541168569,0.0,,0.0,,Discord,Comunicación
5.017279836814924,5.305954793677248,0.0,,0.0,,Discord,Comunicación
4.983606621708336,5.287087884596488,0.0,,0.0,,Google Chrome,Navegadores
5.049856007249537,5.320078858329549,0.0,,0.0,,Google Chrome,Navegadores
5.0238805208462765,5.295480011727876,0.0,,0.0,,Google Chrome,Navegadores
4.820281565605037,5.195546088512091,0.0,,0.0,,Google Chrome,Navegadores
4.890349128221754,5.409858741280944,0.0,,0.0,,Google Chrome,Navegadores
4.976733742420574,5.3349706841960725,0.0,,0.0,,Google Chrome,Navegadores
4.820281565605037,5.31697554836657,0.0,,0.0,,Google Chrome,Navegadores
4.836281906951478,5.174453379325651,0.0,,0.0,,Brave Browser,Navegadores
4.672828834461906,5.2348449435924636,0.0,,0.0,,Brave Browser,Navegadores
4.465908118654584,5.440106238819414,0.0,,0.0,,Brave Browser,Navegadores
5.075173815233827,5.293137306506495,0.0,,0.0,,Brave Browser,Navegadores
5.181783550292085,5.3003153692107094,0.0,,0.0,,Brave Browser,Navegadores
4.787491742782046,5.239451613681,0.0,,0.0,,Brave Browser,Navegadores
4.700480365792417,5.22825249209975,0.0,,0.0,,Slack,Comunicación
4.584967478670572,5.175773013789943,0.0,,0.0,,Slack,Comunicación
4.948759890378168,5.20893955539682,0.0,,0.0,,Slack,Comunicación
4.736198448394496,5.202540411154268,0.0,,0.0,,Slack,Comunicación
4.465908118654584,5.14049328135447,0.0,,0.0,,Slack,Comunicación
4.976733742420574,5.252796851246227,0.0,,0.0,,Slack,Comunicación
5.062595033026967,5.255235876845586,0.0,,0.0,,Slack,Comunicación
4.859812404361672,5.419502017552748,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
5.099866427824199,5.1151954895833125,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
5.153291594497779,5.31533835088234,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
5.030437921392435,5.301146693558197,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
5.181783550292085,5.331429717998239,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.897839799950911,5.264932922528453,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
4.574710978503383,5.297650477560333,0.0,,0.0,,Visual Studio Code,IDE/Desarrollo
5.075173815233827,5.365352767884195,0.0,,0.0,,Youtube,Otros
5.1647859739235145,5.342334251964811,0.0,,0.0,,Youtube,Otros
4.330733340286331,5.191288793789513,0.0,,0.0,,Youtube,Otros
4.962844630259907,5.333201768401539,0.0,,0.0,,Youtube,Otros
5.0238805208462765,5.194067345174238,0.0,,0.0,,Youtube,Otros
4.912654885736052,5.238390417967688,0.0,,0.0,,Youtube,Otros
4.875197323201151,5.102707915427146,0.0,,0.0,,Microsoft Word,Otros
4.787491742782046,5.315829791632668,0.0,,0.0,,Microsoft Word,Otros
4.736198448394496,5.254365479018854,0.0,,0.0,,Microsoft Word,Otros
4.969813299576001,5.279134547131263,0.0,,0.0,,Microsoft Word,Otros
5.003946305945459,5.3416960898499815,0.0,,0.0,,Microsoft Word,Otros
5.049856007249537,5.128714582161857,0.0,,0.0,,Microsoft Word,Otros
5.049856007249537,5.178782797852847,0.0,,0.0,,Microsoft Word,Otros
5.0238805208462765,5.106147473699267,0.0,,0.0,,Brave Browser,Navegadores
5.0238805208462765,5.362387027787983,0.0,,0.0,,Brave Browser,Navegadores
4.912654885736052,5.3867860145356445,0.0,,0.0,,Brave Browser,Navegadores
5.017279836814924,5.216745712854225,0.0,,0.0,,Brave Browser,Navegadores
5.075173815233827,5.2152980108279445,0.0,,0.0,,Brave Browser,Navegadores
5.123963979403259,5.239451613681,0.0,,0.0,,Brave Browser,Navegadores
5.043425116919247,5.214392131610276,0.0,,0.0,,Brave Browser,Navegadores
4.564348191467836,5.308267697401205,0.0,,0.0,,Microsoft Word,Otros
5.204006687076795,5.449750070308246,0.0,,0.0,,Microsoft Word,Otros
5.176149732573829,5.190175207928333,0.0,,0.0,,Microsoft Word,Otros
5.288267030694535,5.277434155631613,0.0,,0.0,,Microsoft Word,Otros
5.2574953720277815,5.187199568760414,0.0,,0.0,,Microsoft Word,Otros
4.406719247264253,5.275048739608683,0.0,,0.0,,Microsoft Word,Otros
5.030437921392435,5.3003153692107094,0.0,,0.0,,Copilot,IDE/Desarrollo
4.90527477843843,5.269403356383394,0.0,,0.0,,Copilot,IDE/Desarrollo
4.574710978503383,5.1922158356654915,0.0,,0.0,,Copilot,IDE/Desarrollo
5.049856007249537,5.362387027787983,0.0,,0.0,,Copilot,IDE/Desarrollo
4.941642422609304,5.290957012141744,0.0,,0.0,,Copilot,IDE/Desarrollo
4.74493212836325,5.378821506206997,0.0,,0.0,,Copilot,IDE/Desarrollo
5.225746673713202,5.272657619767459,0.0,,0.0,,Copilot,IDE/Desarrollo
4.882801922586371,5.164595479590145,0.0,,0.0,,Slack,Comunicación
5.170483995038151,5.220535989028006,0.0,,0.0,,Slack,Comunicación
4.672828834461906,5.261653382176445,0.0,,0.0,,Slack,Comunicación
5.062595033026967,5.31337016917433,0.0,,0.0,,Slack,Comunicación
5.099866427824199,5.154254521871172,0.0,,0.0,,Slack,Comunicación
5.2832037287379885,5.29931686688112,0.0,,0.0,,Slack,Comunicación
4.804021044733257,5.120585262087889,0.0,,0.0,,Slack,Comunicación
4.736198448394496,5.178219152934214,0.0,,0.0,,Zoom,Comunicación
4.48863636973214,5.275730867875241,0.0,,0.0,,Zoom,Comunicación
4.795790545596741,5.1858949371337495,0.0,,0.0,,Zoom,Comunicación
5.123963979403259,5.333201768401539,0.0,,0.0,,Zoom,Comunicación
4.653960350157523,5.268201742643413,0.0,,0.0,,Zoom,Comunicación
4.532599493153256,5.210942287063036,0.0,,0.0,,Zoom,Comunicación
5.288267030694535,5.231108616854587,0.0,,0.0,,Slack,Comunicación
4.852030263919617,5.218552398079174,0.0,,0.0,,Slack,Comunicación
4.68213122712422,5.194437236060645,0.0,,0.0,,Slack,Comunicación
4.962844630259907,5.339459309879212,0.0,,0.0,,Slack,Comunicación
4.574710978503383,5.386633447596605,0.0,,0.0,,Slack,Comunicación
4.969813299576001,5.185521872402692,0.0,,0.0,,Slack,Comunicación
4.812184355372417,5.226105032434112,0.0,,0.0,,Slack,Comunicación
5.099866427824199,5.247374887810462,0.0,,0.0,,Google Chrome,Navegadores
5.0106352940962555,5.290789100127245,0.0,,0.0,,Google Chrome,Navegadores
4.663439094112067,5.201806466167193,0.0,,0.0,,Google Chrome,Navegadores
4.890349128221754,5.304299438225584,0.0,,0.0,,Google Chrome,Navegadores
4.787491742782046,5.183467524869094,0.0,,0.0,,Google Chrome,Navegadores
5.14166355650266,5.399368610617764,0.0,,0.0,,Google Chrome,Navegadores
4.574710978503383,5.36410510708604,0.0,,0.0,,Google Chrome,Navegadores
4.948759890378168,5.313205979041787,0.0,,0.0,,Brave Browser,Navegadores
5.225746673713202,5.313534332352897,0.0,,0.0,,Brave Browser,Navegadores
5.0238805208462765,5.434885809330056,0.0,,0.0,,Brave Browser,Navegadores
4.927253685157205,5.2640709278194455,0.0,,0.0,,Brave Browser,Navegadores
4.8283137373023015,5.295981306750489,0.0,,0.0,,Brave Browser,Navegadores
4.77912349311153,5.067645548813036,0.0,,0.0,,Brave Browser,Navegadores
5.017279836814924,5.249477201128563,0.0,,0.0,,Microsoft Word,Otros
4.532599493153256,5.302973178084231,0.0,,0.0,,Microsoft Word,Otros
4.912654885736052,5.173509715954689,0.0,,0.0,,Microsoft Word,Otros
5.10594547390058,5.233956607387647,0.0,,0.0,,Microsoft Word,Otros
5.049856007249537,5.320567975482857,0.0,,0.0,,Microsoft Word,Otros
4.634728988229636,5.186640649323414,0.0,,0.0,,Microsoft Word,Otros
4.990432586778736,5.241217774507464,0.0,,0.0,,Microsoft Word,Otros
4.852030263919617,5.366598873964442,0.0,,0.0,,Brave Browser,Navegadores
5.093750200806762,5.233956607387647,0.0,,0.0,,Brave Browser,Navegadores
4.9344739331306915,5.345200952446887,0.0,,0.0,,Brave Browser,Navegadores
4.804021044733257,5.169157357868315,0.0,,0.0,,Brave Browser,Navegadores
5.10594547390058,5.3895282466014205,0.0,,0.0,,Brave Browser,Navegadores
4.605170185988092,5.176902744657603,0.0,,0.0,,Brave Browser,Navegadores
4.2626798770413155,5.1225741251142045,0.0,,0.0,,Brave Browser,Navegadores
5.181783550292085,5.212577907600326,0.0,,0.0,,Microsoft Word,Otros
4.9344739331306915,5.3442462984364365,0.0,,0.0,,Microsoft Word,Otros
5.0106352940962555,5.356114465274254,0.0,,0.0,,Microsoft Word,Otros
5.288267030694535,5.446162493812018,0.0,,0.0,,Microsoft Word,Otros
4.59511985013459,5.287593403185061,0.0,,0.0,,Microsoft Word,Otros
5.231108616854587,5.194437236060645,0.0,,0.0,,Microsoft Word,Otros
4.653960350157523,5.24790088063402,0.0,,0.0,,Excel,Otros
4.543294782270004,5.2533200006173,0.0,,0.0,,Excel,Otros
5.288267030694535,5.314026660253217,0.0,,0.0,,Excel,Otros
5.10594547390058,5.222335845525409,0.0,,0.0,,Excel,Otros
4.727387818712341,5.3706380281276624,0.0,,0.0,,Excel,Otros
4.787491742782046,5.231643233280044,0.0,,0.0,,Excel,Otros
4.836281906951478,5.292802185859927,0.0,,0.0,,Excel,Otros
5.062595033026967,5.320241923963828,0.0,,0.0,,Edge,Navegadores
4.68213122712422,5.2348449435924636,0.0,,0.0,,Edge,Navegadores
5.030437921392435,5.354697699984144,0.0,,0.0,,Edge,Navegadores
5.075173815233827,5.391807709635375,0.0,,0.0,,Edge,Navegadores
4.709530201312334,5.313041761946419,0.0,,0.0,,Edge,Navegadores
4.882801922586371,5.333201768401539,0.0,,0.0,,Edge,Navegadores
4.820281565605037,5.164214382024556,0.0,,0.0,,Edge,Navegadores
4.852030263919617,5.393172897560715,0.0,,0.0,,Excel,Otros
5.099866427824199,5.08821342874163,0.0,,0.0,,Excel,Otros
4.852030263919617,5.223952951259174,0.0,,0.0,,Excel,Otros
4.9344739331306915,5.298317366548036,0.0,,0.0,,Excel,Otros
5.043425116919247,5.380050951574707,0.0,,0.0,,Excel,Otros
5.093750200806762,5.326418796658912,0.0,,0.0,,Excel,Otros
5.198497031265826,5.205287917232844,0.0,,0.0,,Brave Browser,Navegadores
4.9344739331306915,5.448890225027411,0.0,,0.0,,Brave Browser,Navegadores
4.844187086458591,5.232355610870277,0.0,,0.0,,Brave Browser,Navegadores
5.0238805208462765,5.407620101438487,0.0,,0.0,,Brave Browser,Navegadores
4.983606621708336,5.304961909266705,0.0,,0.0,,Brave Browser,Navegadores
4.90527477843843,5.304465097134271,0.0,,0.0,,Brave Browser,Navegadores
5.288267030694535,5.363012125479848,0.0,,0.0,,Brave Browser,Navegadores
4.7535901911063645,5.2663105704129505,0.0,,0.0,,Zoom,Comunicación
4.859812404361672,5.1670690799380825,0.0,,0.0,,Zoom,Comunicación
4.919980925828125,5.291124895966532,0.0,,0.0,,Zoom,Comunicación
5.117993812416755,5.485902822461532,0.0,,0.0,,Zoom,Comunicación
4.867534450455582,5.25922997783999,0.0,,0.0,,Zoom,Comunicación
5.062595033026967,5.254017107651457,0.0,,0.0,,Zoom,Comunicación
5.10594547390058,5.174830595474974,0.0,,0.0,,Zoom,Comunicación
4.812184355372417,5.36441716825256,0.0,,0.0,,Youtube,Otros
5.081404364984463,5.288603674360398,0.0,,0.0,,Youtube,Otros
4.48863636973214,5.233778845410465,0.0,,0.0,,Youtube,Otros
5.017279836814924,5.382198850528739,0.0,,0.0,,Youtube,Otros
5.159055299214529,5.274024673978992,0.0,,0.0,,Youtube,Otros
4.997212273764115,5.293639776996926,0.0,,0.0,,Youtube,Otros
4.882801922586371,5.224491405907381,0.0,,0.0,,Youtube,Otros
5.272999558563747,5.110380070968446,0.0,,0.0,,Youtube,Otros
4.74493212836325,5.25922997783999,0.0,,0.0,,Youtube,Otros
5.099866427824199,5.325770393329337,0.0,,0.0,,Youtube,Otros
4.718498871295094,5.371103036273684,0.0,,0.0,,Youtube,Otros
4.605170185988092,5.363012125479848,0.0,,0.0,,Youtube,Otros
5.043425116919247,5.328684903164433,0.0,,0.0,,Youtube,Otros
4.6443908991413725,5.306616169362732,0.0,,0.0,,Microsoft Word,Otros
4.962844630259907,5.314682720634301,0.0,,0.0,,Microsoft Word,Otros
4.844187086458591,5.171052015502161,0.0,,0.0,,Microsoft Word,Otros
4.499809670330265,5.355799801961399,0.0,,0.0,,Microsoft Word,Otros
4.962844630259907,5.1916597136750715,0.0,,0.0,,Microsoft Word,Otros
5.247024072160486,5.427443235756125,0.0,,0.0,,Microsoft Word,Otros
4.672828834461906,5.212032997951024,0.0,,0.0,,Microsoft Word,Otros
4.890349128221754,5.43255684175624,0.0,,0.0,,Slack,Comunicación
4.605170185988092,5.389071729816501,0.0,,0.0,,Slack,Comunicación
5.278114659230518,5.286582110329616,0.0,,0.0,,Slack,Comunicación
5.0369526024136295,5.199417417893154,0.0,,0.0,,Slack,Comunicación
5.0106352940962555,5.479109977321716,0.0,,0.0,,Slack,Comunicación
5.288267030694535,5.364573162325102,0.0,,0.0,,Slack,Comunicación
5.049856007249537,5.257842533982319,0.0,,0.0,,WSL,Desarrollo/Terminal
4.897839799950911,5.310575263943539,0.0,,0.0,,WSL,Desarrollo/Terminal
5.288267030694535,5.270089345091482,0.0,,0.0,,WSL,Desarrollo/Terminal
5.117993812416755,5.317793143048693,0.0,,0.0,,WSL,Desarrollo/Terminal
4.812184355372417,5.296148349263197,0.0,,0.0,,WSL,Desarrollo/Terminal
4.74493212836325,5.223952951259174,0.0,,0.0,,WSL,Desarrollo/Terminal
5.030437921392435,5.456460067644833,0.0,,0.0,,WSL,Desarrollo/Terminal
4.8283137373023015,5.1986811763726894,0.0,,0.0,,Zoom,Comunicación
4.897839799950911,5.232177564043492,0.0,,0.0,,Zoom,Comunicación
5.135798437050262,5.187572008243304,0.0,,0.0,,Zoom,Comunicación
4.976733742420574,5.3734248390348425,0.0,,0.0,,Zoom,Comunicación
4.836281906951478,5.280832052207018,0.0,,0.0,,Zoom,Comunicación
4.812184355372417,5.247550249494384,0.0,,0.0,,Zoom,Comunicación
5.017279836814924,5.290789100127245,0.0,,0.0,,Zoom,Comunicación
4.875197323201151,5.135406203273906,0.0,,0.0,,Copilot,IDE/Desarrollo
4.74493212836325,5.406723240391823,0.0,,0.0,,Copilot,IDE/Desarrollo
4.68213122712422,5.230395350062579,0.0,,0.0,,Copilot,IDE/Desarrollo
4.836281906951478,5.1825323335543265,0.0,,0.0,,Copilot,IDE/Desarrollo
5.0106352940962555,5.207297968160868,0.0,,0.0,,Copilot,IDE/Desarrollo
4.812184355372417,5.439238057604414,0.0,,0.0,,Copilot,IDE/Desarrollo
4.997212273764115,5.34774224987556,0.0,,0.0,,Terminal,Desarrollo/Terminal
4.882801922586371,5.339619245905142,0.0,,0.0,,Terminal,Desarrollo/Terminal
